symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,name,industry_group,industry
543312.BO,2026-09-02,205.0,201.41666666666666,199.47222222222223,192.88,164.00666666666666,158.71,202.4420529953701,106.0,210.0,True,True,True,True,True,True,True,True,False,86.53320942104558,dry,0.0,False,False,True,False,Focus Business,IT - Software,Computers - Software & Consulting
543937.BO,2026-09-02,139.10000610351562,139.10000610351562,145.35694715711804,145.287001953125,159.43033396402996,150.38200050354004,139.5467488898133,91.0999984741211,187.0,False,True,True,False,False,True,False,False,False,-9.35157453901203,dry,0.0,False,False,False,False,Alphalogic Indu,Industrial Products,Other Industrial Products
IBLFL.NS,2026-09-02,61.0,60.9458335240682,61.1013888253106,60.15299987792969,55.397999903361004,57.1454998588562,61.03597746807048,43.95000076293945,72.80000305175781,True,False,False,True,True,True,True,False,False,-12.670005250465334,dry,0.0,False,False,False,False,IBL Finance,Finance,Non Banking Financial Company (NBFC)
SPECTSTM.NS,2026-09-02,58.45000076293945,61.270833333333336,62.68888918558756,61.10000022888184,65.61833335876464,70.069499874115,60.55903209634507,50.75,119.0,False,False,False,False,False,False,False,False,False,-48.274335608018184,green,216.4009111617312,False,False,False,False,Spectrum Talent,Commercial Services & Supplies,Diversified Commercial Services
TUNWAL.NS,2026-09-02,25.100000381469727,25.833333174387615,26.176388846503365,26.338999977111815,29.11566655476888,30.73149989128113,25.669506455790653,25.0,49.79999923706055,False,False,False,False,False,False,False,False,False,-11.946676990696869,noise,58.37711617046117,False,False,False,True,Tunwal E-Motors,Automobiles,2/3 Wheelers
SURANI.NS,2026-09-02,103.0999984741211,98.39166577657063,98.3555547926161,100.34299957275391,99.98033309936524,91.52374982833862,98.96481148843621,47.29999923706055,143.60000610351562,True,True,False,True,True,True,False,True,True,25.57856320377332,noise,52.28398458998349,False,True,False,False,Surani Steel Tub,Industrial Products,Iron & Steel Products
INFOLLION.NS,2026-09-02,156.25,158.40000025431314,160.6458329094781,163.9220001220703,230.98699930826822,269.28024948120117,158.02933180711636,151.0,551.0,False,False,False,False,False,False,False,False,False,-66.89618644067797,dry,18.879798615481434,False,True,False,False,Infollion Resea.,Commercial Services & Supplies,Diversified Commercial Services
AVPINFRA.NS,2026-09-02,57.95000076293945,59.500000635782875,62.48194482591417,62.892000427246096,81.59966690063476,91.86050025939942,59.439290805167815,54.5,189.4499969482422,False,False,False,False,False,False,False,False,False,-67.40719923043525,noise,51.03668261562998,False,False,False,False,AVP Infracon,Construction,Civil Construction
SPCL.NS,2026-09-02,60.70000076293945,61.34583346048991,65.10416666666667,66.41399978637695,74.65899981180827,78.01399980545044,61.68433881110104,58.95000076293945,123.4000015258789,False,False,False,False,False,False,False,False,False,-43.27102732435565,noise,47.30713245997089,False,False,False,False,Shivalic Power,Electrical Equipment,Other Electrical Equipment
541083.BO,2026-09-02,231.5500030517578,229.1625010172526,226.3458332485623,228.57500061035157,259.03133392333984,270.987250289917,231.36891784710662,194.5,358.95001220703125,False,False,False,False,True,False,False,True,False,17.987262701532636,noise,67.91171477079796,False,False,False,False,Inflame Applian.,Consumer Durables,Houseware
DENEERS.NS,2026-09-02,170.0,171.94166692097983,180.05694410536023,180.91199951171876,178.14799957275392,172.83049964904785,171.73326396328306,132.0,300.95001220703125,False,True,False,True,False,False,False,False,False,-41.97952218430034,dry,13.956734124214934,False,True,False,False,De Neers Tools,Industrial Products,Iron & Steel Products
LLOYDS.NS,2026-09-02,57.0,60.97083346048991,66.5375001695421,68.05400054931641,70.1476671854655,70.2275004196167,60.200820772881244,34.79999923706055,98.9000015258789,False,False,False,False,False,True,False,False,False,-33.216167523092665,dry,0.0,False,False,False,False,Lloyds Luxuries,Leisure Services,Wellness
544671.BO,2026-09-02,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,Apollo Techno,Industrial Manufacturing,Industrial Products
DURLAX.NS,2026-09-02,63.0,64.16250006357829,57.48194429609511,55.15599983215332,50.97432929992676,48.03324693679809,64.12400802273822,30.549999237060547,72.0,True,True,True,True,True,True,True,False,False,57.49999999999999,noise,33.06392358559883,False,False,False,False,Durlax Top,Consumer Durables,"Furniture, Home Furnishing"
DRSDILIP.NS,2026-09-02,107.0,107.5,109.1416670481364,109.3820002746582,108.39533342997233,97.59999998092651,107.47248325390918,52.25,119.5,False,True,True,True,False,True,True,False,False,9.183673469387754,dry,0.0,False,False,False,False,DRS Dilip Road,Transport Services,Logistics Solution Provider
BEACON.NS,2026-09-02,86.6500015258789,83.74583371480306,88.30972205268012,89.72900009155273,88.42900014241536,87.65850002288818,84.35794855724673,50.0,124.80000305175781,False,True,True,True,False,True,False,True,False,44.65776180062877,noise,42.444821731748725,False,False,False,False,Beacon Trust.,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries"
PRAMARA.NS,2026-09-02,105.44999694824219,115.57083257039388,120.67916658189561,124.26399963378907,239.44133310953777,266.30049980163574,112.56869182858013,101.0999984741211,374.79998779296875,False,False,False,False,False,False,False,False,False,-59.19117668768765,noise,81.2161599333611,False,False,False,True,Pramara Promotio,Media,Advertising & Media Agencies
OWAIS.NS,2026-09-02,82.4000015258789,71.82916641235352,86.9305551317003,93.8879997253418,134.73199940999348,172.76599937438965,76.7620990118539,58.099998474121094,580.0,False,False,False,False,False,True,False,True,False,-81.55774311165376,green,238.2596685082873,False,False,False,False,Owais Metal,Ferrous Metals,Ferro & Silica Manganese
GOLDKART.NS,2026-09-02,100.0,89.1875,105.72361077202692,114.452998046875,177.39733184814452,198.05199760437011,93.27136908453404,81.69999694824219,285.0,False,False,False,False,False,False,False,True,False,-55.55555555555556,green,204.08163265306123,False,False,False,False,Goldkart Jewels,Consumer Durables,"Gems, Jewellery And Watches"
REXPIPES.NS,2026-09-02,160.64999389648438,163.46666463216147,168.31527794731988,169.9770001220703,181.26533294677733,172.295249710083,162.41249182082504,130.1999969482422,208.0,False,True,False,False,False,False,True,False,False,0.09345414111177064,dry,0.0,False,False,False,False,Rex Pipes&Cables,Industrial Products,Plastic Products - Industrial
543346.BO,2026-09-02,84.86000061035156,75.81000010172527,74.9927772945828,76.79679977416993,74.91100023905436,76.86330011367798,77.69246555293884,59.0,99.5,True,False,False,False,True,True,True,True,True,6.075000762939453,dry,0.0,False,True,False,False,Aashka Hospitals,Healthcare Services,Hospital
PRITIKA.NS,2026-09-02,63.349998474121094,60.562499364217125,60.90555551317003,61.30200004577637,61.65733362833659,65.24274997711181,61.401857923527764,44.04999923706055,93.55000305175781,False,False,False,False,True,True,False,True,False,-28.174602419435057,green,186.9158878504673,False,False,False,False,Pritika Engineer,Auto Components,Auto Components & Equipments
544165.BO,2026-09-02,107.0,94.34999974568684,98.43888897365994,101.20300003051757,104.2089333597819,94.0225,98.63044229032474,57.400001525878906,130.39999389648438,True,True,True,False,True,True,True,True,False,78.33333333333334,green,185.87360594795538,False,False,False,False,Shivam Chemicals,Food Products,Animal Feed
ONDOOR.NS,2026-09-02,286.04998779296875,280.0041643778483,255.49305470784506,240.22199920654296,184.47199951171876,168.91224979400636,286.7662324577441,100.0,317.0,True,True,True,True,True,True,True,False,False,77.83647929045163,noise,54.17686123732961,False,False,False,False,On Door Concepts,Retailing,Diversified Retail
GSMFOILS.NS,2026-09-02,123.1500015258789,105.27083333333333,167.7208334604899,189.13100021362305,198.43866633097332,200.28999980926514,115.68688883240053,79.69999694824219,293.8500061035156,False,False,False,False,False,True,False,True,False,-44.02272657914595,red,307.7958634194101,False,False,False,False,GSM Foils,Industrial Products,Packaging
ESCONET.NS,2026-09-02,239.10000610351562,194.13750076293945,161.60833422342935,151.83600082397462,132.2939998881022,136.2357500076294,201.9825554153124,91.25,280.0,True,False,False,True,True,True,True,True,False,32.75957690200673,green,216.53543307086616,False,False,False,False,Esconet,IT - Hardware,Computers Hardware & Equipments
SADHAV.NS,2026-09-02,111.25,114.34583282470703,115.95416683620877,115.80899993896485,111.92499989827473,109.47974979400635,113.50993816171365,86.30000305175781,129.39999389648438,False,True,False,True,False,False,True,False,False,-10.462776659959761,noise,45.19309778142975,False,True,False,False,Sadhav Shipping,Transport Services,Shipping
DUGLOBAL.NS,2026-09-02,23.850000381469727,24.729166507720947,25.974999957614475,27.85400001525879,33.89200008392334,32.98500009536743,25.0344302613658,23.0,49.0,False,True,False,False,False,False,False,False,False,-45.10932114456367,noise,89.64143426294821,False,False,False,False,DU Digital,Leisure Services,"Tour, Travel Related Services"
FIDEL.NS,2026-09-02,141.0,139.8375015258789,144.68200386895074,144.70086181640625,145.2472708638509,143.10540599822997,141.0307558237443,106.57698530320386,197.18221289835253,False,True,False,False,False,True,False,False,False,-15.824054819537658,dry,13.812154696132598,False,True,False,False,Fidel Softech,IT - Software,Computers - Software & Consulting
GLOBALPET.NS,2026-09-02,154.0,154.4624989827474,156.5666652255588,155.45299896240235,133.26299947102865,130.60274955749512,155.25883530474596,85.0,164.75,True,True,False,True,False,True,True,False,False,10.000000000000009,dry,18.050541516245488,False,False,False,False,Global Pet Indus,Industrial Manufacturing,Industrial Products
DUCOL.NS,2026-09-02,115.0,108.86249860127766,107.82083235846625,107.96299942016601,115.34799947102864,127.39924995422363,110.71606671204613,90.0,209.5,False,False,False,False,True,False,False,True,False,-22.113102096959715,noise,51.02040816326531,False,True,False,False,Ducol Organics,Chemicals & Petrochemicals,Dyes And Pigments
GOLDSTAR.NS,2026-09-02,7.849999904632568,7.733333349227905,7.284722248713176,7.4780000305175784,7.131333367029826,7.090250022411347,7.58136698758225,4.5,9.949999809265137,True,True,False,True,True,True,True,True,False,-7.100590747643432,green,100.40160642570282,False,False,False,False,Goldstar Power,Auto Components,Auto Components & Equipments
543982.BO,2026-09-02,148.5,165.20416514078775,187.4194441901313,196.0829998779297,197.5106667582194,196.97325008392335,162.64951721107974,116.19999694824219,344.0,False,True,False,False,False,False,False,False,False,-54.1383552815487,red,100.61919504643964,False,False,False,False,Quest Flow,Industrial Products,Other Industrial Products
MADHAVBAUG.NS,2026-09-02,160.8000030517578,169.97916666666666,186.06111017862955,184.81299896240233,200.66966613769532,217.69574951171876,169.9620802019608,150.0,335.0,False,False,False,False,False,False,False,False,False,-43.17017278157871,dry,0.0,False,True,False,True,Vaidya Sane,Healthcare Equipment & Supplies,Medical Equipment & Supplies
POLYSIL.NS,2026-09-02,63.900001525878906,56.733333905537926,85.68472237057156,96.82099967956543,145.61833300272625,181.17499967575074,59.65240387604308,47.25,356.75,False,False,False,False,False,True,False,True,False,-61.482818639673845,green,347.8979254635579,True,False,False,False,Polysil Irrigati,Industrial Products,Plastic Products - Industrial
MASTER.NS,2026-09-02,430.6499938964844,450.72083282470703,460.334721883138,434.58899963378906,361.5311417643229,356.15559631347656,445.7442063883258,281.8980771263174,502.0,True,True,True,True,False,True,True,False,False,22.119283595388083,noise,27.624309392265197,False,False,False,False,Master Component,Industrial Products,Plastic Products - Industrial
GOYALSALT.NS,2026-09-02,105.0,106.85416603088379,110.71111149258084,113.5220002746582,118.16266682942708,128.85325035095215,106.8916133300888,97.0,200.0,False,False,False,False,False,False,False,False,False,-33.9622641509434,noise,39.0625,False,False,False,False,Goyal Salt,Food Products,Other Food Products
SSFL.NS,2026-09-02,253.0,243.2500025431315,249.8930583530002,256.60300201416015,174.39900075276694,164.30400062561034,249.385085475016,86.0,295.1000061035156,True,True,True,True,False,True,True,True,False,61.739669745167916,noise,22.601707684580614,False,False,False,False,Srivari Spices &,Food Products,Other Food Products
KORE.NS,2026-09-02,114.05000305175781,125.58333396911621,154.57361030578613,149.58799942016603,132.3320000712077,138.65300022125246,122.24376470285424,85.0,212.3000030517578,False,False,False,True,False,True,False,False,False,-7.987086841654634,green,482.8411811652035,False,False,False,False,Jay Jalaram Tech,Retailing,Diversified Retail
TECHLABS.NS,2026-09-02,117.6500015258789,118.32083320617676,124.6055556403266,124.92400024414063,173.34966639200846,212.19249988555907,118.40139424431993,105.0,660.0,False,False,False,False,False,False,False,False,False,-78.83612225959406,noise,58.24259306153456,False,False,False,False,Trident Techlabs,IT - Software,Computers - Software & Consulting
PRATHAM.NS,2026-09-02,122.0,119.50833384195964,118.69166713290744,118.28800033569335,126.2156667582194,131.3230000305176,119.79619122262247,100.0,196.0,False,False,False,False,True,False,False,True,False,-12.857142857142856,noise,48.309178743961354,False,False,False,False,Pratham EPC,Construction,Civil Construction
RBS.NS,2026-09-02,88.5,90.65833409627278,86.38055568271213,84.435,87.497999903361,90.40724996566773,90.00748557897954,58.79999923706055,134.0,False,False,False,False,True,True,False,False,False,-25.126901620181364,noise,44.68718967229394,False,False,False,False,Ramdevbaba Sol.,Agricultural Food & other Products,Edible Oil
543464.BO,2026-09-02,31.84000015258789,31.09416675567627,42.329444355434845,47.03959976196289,87.60829711914063,104.73752288818359,31.995418366703277,29.639999389648438,251.0,False,False,False,False,False,False,False,False,False,-66.48421036569697,noise,44.454843238184374,False,False,False,False,Maruti Interior,Consumer Durables,Houseware
IPSL.NS,2026-09-02,210.0,214.76666768391928,221.61111153496637,229.63800079345702,236.2423329671224,247.3792495727539,214.1083418112969,172.0500030517578,384.8899841308594,False,False,False,False,False,False,False,False,False,-43.98399477585107,dry,0.0,False,False,False,False,Integrated Perso,Commercial Services & Supplies,Diversified Commercial Services
MARC.NS,2026-09-02,,,,,,,,,,False,False,False,False,False,False,False,False,False,,dry,0.0,False,True,True,False,Marc Technocrats,Commercial Services & Supplies,Consulting Services
INM.NS,2026-09-02,156.0,160.3750025431315,168.9611121283637,169.77500091552736,173.24800018310546,205.21637504577637,159.11303557625598,150.0,689.0,False,False,False,False,False,False,False,False,False,-71.88466604031798,dry,0.0,False,False,False,False,Interiors & More,Consumer Durables,"Furniture, Home Furnishing"
CMNL.NS,2026-09-02,120.0,113.27916653951009,105.43888897365994,104.18999984741211,108.6493332417806,112.81499992370605,115.05013018447801,90.0,183.89999389648438,True,False,False,False,True,True,False,True,False,-19.999999999999996,green,110.61946902654867,False,False,False,False,Chaman Metallics,Ferrous Metals,Sponge Iron
SILKFLEX.NS,2026-09-02,261.54998779296875,228.97916666666666,211.29583231608072,212.04199951171876,175.6776665242513,154.28799991607667,237.83242572170167,76.0,261.54998779296875,True,True,True,True,True,True,True,True,False,226.93748474121094,green,133.4044823906083,False,False,True,False,Silkflex Polymer,Chemicals & Petrochemicals,Specialty Chemicals
543391.BO,2026-09-02,86.0,94.3583329518636,97.11055543687608,96.4086001586914,104.61446665445963,108.15260005950928,91.09791953944139,83.19999694824219,146.89999389648438,False,False,False,False,False,False,False,False,False,-23.893805309734518,dry,9.090909090909092,False,False,False,True,Suyog Gurbaxani,Construction,Civil Construction
EFACTOR.NS,2026-09-02,182.0500030517578,196.2166659037272,182.42222256130643,179.1700003051758,204.71299967447916,233.2924998474121,190.72793970057685,150.0,348.0,False,False,False,False,True,False,False,False,False,-12.08081842133324,dry,0.0,False,False,False,False,E Factor Experie,Other Consumer Services,Other Consumer Services
541353.BO,2026-09-02,112.69999694824219,115.17083231608073,116.73611089918349,118.19699996948242,135.49733322143555,149.2382497024536,115.46899197010903,102.0,234.60000610351562,False,False,False,False,False,False,False,False,False,-38.915990813960875,noise,60.810810810810814,False,False,False,False,Innovators,Industrial Manufacturing,Industrial Products
DYNAMIC.NS,2026-09-02,135.0500030517578,139.05416615804037,141.47361119588217,148.78600006103517,135.4219999186198,132.01074993133545,137.29053008385253,84.69999694824219,183.89999389648438,False,True,True,True,False,True,False,False,False,6.506308991674459,green,158.62944162436548,False,False,False,False,Dynamic Services,Commercial Services & Supplies,Diversified Commercial Services
CPS.NS,2026-09-02,1150.0,1123.4833374023438,1065.0277743869358,1054.739998779297,1053.5556640625,1049.6589978027343,1128.563619510296,679.25,1349.25,True,True,True,True,True,True,True,True,False,59.72222222222223,noise,72.59528130671507,False,False,False,False,C P S Shapers,Textiles & Apparels,Garments & Apparels
MAGSON.NS,2026-09-02,181.0500030517578,186.82083129882812,183.6638878716363,181.03699951171876,166.33033325195314,154.98274982452392,184.64384902141634,100.5,213.89999389648438,True,True,True,True,True,True,True,False,False,59.16483784769917,dry,0.0,False,False,False,False,Magson Retail,Food Products,Packaged Foods
SAHAJSOLAR.NS,2026-09-02,100.25,102.84166653951009,111.71388838026259,116.12499984741211,129.6516669209798,138.1350001144409,101.86929915253344,91.0,266.1499938964844,False,False,False,False,False,False,False,False,False,-60.075668035359556,ppv,390.7330567081604,False,False,False,False,Sahaj Solar,Electrical Equipment,Other Electrical Equipment
543806.BO,2026-09-02,299.5,274.1374994913737,282.82361094156903,281.7579998779297,320.0543332926432,357.5087498474121,274.7167977639874,230.5,620.0,False,False,False,False,True,False,False,True,False,-39.59798195795771,ppv,376.6666666666667,True,False,False,False,ITCONS E-Soluti.,Commercial Services & Supplies,Diversified Commercial Services
PROPEQUITY.NS,2026-09-02,210.0,213.0,219.7861099243164,222.71499908447265,210.92333251953124,203.92249931335448,212.2659587510999,145.0,268.0,False,True,True,True,False,True,True,False,False,3.4482758620689724,noise,42.3728813559322,False,False,False,False,P.E. Analytics,Realty,Real Estate related services
PHANTOMFX.NS,2026-09-02,116.05000305175781,122.79166730244954,150.90694363911948,159.51900009155273,183.34400029500327,198.7407501602173,122.2948864613367,113.94999694824219,311.0,False,False,False,False,False,False,False,False,False,-55.15842019876991,noise,63.48020911127708,False,False,False,True,Phantom Digital,Entertainment,Media & Entertainment
544151.BO,2026-09-02,111.94999694824219,114.34999974568684,103.50250032212999,99.39900024414062,84.53800031026205,83.92110025405884,112.73778969296663,60.0,127.98999786376953,True,True,False,True,True,True,True,False,False,6.924546524661301,noise,34.987277353689564,False,False,False,False,Chatha Foods,Food Products,Packaged Foods
543997.BO,2026-09-02,158.0,154.8222223917643,155.18240780300565,155.6533337402344,158.2931113688151,158.8991670227051,154.92031838574422,137.3333282470703,199.96665954589844,False,False,False,False,True,False,True,True,False,-13.849506402285261,noise,35.294117647058826,False,True,False,False,Organic Recyclin,Other Utilities,Waste Management
539337.BO,2026-09-02,207.14999389648438,213.61249923706055,225.72222222222223,231.76699951171875,225.60733317057293,224.6874998474121,213.5689598070228,131.25,398.0,False,True,False,True,False,True,False,False,False,-28.321801419901604,red,146.7710371819961,False,False,False,False,Waaree Tech.,Power,Power Generation
COOLCAPS.NS,2026-09-02,22.5,20.691666920979817,20.934722158643936,21.833999938964844,25.841666628519693,37.47625000953674,20.960413536991272,19.0,99.5,False,False,False,False,True,False,False,True,False,-73.15035897301433,ppv,243.05555555555554,False,False,False,False,Cool Caps,Industrial Products,Packaging
TRANSTEEL.NS,2026-09-02,75.19999694824219,83.53333282470703,102.63194402058919,109.16399978637695,126.8863330078125,130.5557498550415,82.24420804223375,71.1500015258789,169.0,False,False,False,False,False,False,False,False,False,-38.36065823914575,green,131.37794072716162,False,True,False,False,Transteel Seatin,Consumer Durables,"Furniture, Home Furnishing"
537669.BO,2026-09-02,444.3999938964844,468.11666615804035,479.606945461697,489.22300109863284,346.88066731770834,347.1740020751953,458.5947666052966,209.0,585.0,True,False,True,True,False,True,True,False,False,15.069906745174745,dry,0.0,False,False,False,False,Laxmipati Engg,Industrial Manufacturing,Ship Building & Allied Services
MOS.NS,2026-09-02,8.300000190734863,10.445833206176758,10.993055476082695,11.77899995803833,14.316666609446207,16.471999974250792,9.73953848499167,8.300000190734863,55.54999923706055,False,False,False,False,False,False,False,False,False,-82.69030227597007,noise,86.14501076812635,False,False,False,True,MOS Utility,Financial Technology (Fintech),Financial Technology (Fintech)
KRISHCA.NS,2026-09-02,164.6999969482422,163.9041633605957,165.81111017862955,166.9389990234375,173.2716665649414,176.6962498474121,162.46647967898176,138.0,227.0,False,False,False,False,False,False,False,True,False,-27.12389515564505,green,115.80381471389644,False,False,False,False,Krishca Strapp.,Industrial Products,Iron & Steel Products
ALLETEC.NS,2026-09-02,126.30000305175781,122.78749974568684,131.9555549621582,134.57399932861327,151.45299972534178,168.4854999923706,124.70937716509798,115.80000305175781,309.690919087957,False,False,False,False,False,False,False,True,False,-59.10574389313143,noise,42.05607476635514,False,True,False,False,All E Tech,IT - Software,Computers - Software & Consulting
WTICAB.NS,2026-09-02,107.0,106.10833358764648,113.77499961853027,115.12199951171876,108.42466639200846,116.41849990844726,107.31229352845438,75.1500015258789,185.5,False,False,False,False,False,True,False,False,False,-40.55555555555556,red,460.0104547830632,False,False,False,False,Wise Travel,Transport Services,Road Transport
SHREEKARNI.NS,2026-09-02,395.0,367.1666666666667,387.1180538601345,399.572998046875,413.4883319091797,432.21074966430666,378.56363568683463,317.1000061035156,712.0,False,False,False,False,False,False,False,True,False,-22.8515625,noise,49.04250350303597,False,False,False,False,Shree Karni,Textiles & Apparels,Other Textile Products
543939.BO,2026-09-02,220.8000030517578,229.8833351135254,220.91111204359265,218.2090008544922,191.10500010172527,197.77775009155275,226.68981403615933,139.0,268.79998779296875,True,False,False,True,True,True,True,False,False,11.122298159507405,noise,62.56015399422522,False,False,False,False,Kaka Industries,Industrial Products,Plastic Products - Industrial
SKP.NS,2026-09-02,148.10000610351562,152.10416539510092,157.14999940660266,156.105,157.58733378092447,163.64225036621093,151.30940649121828,137.0,238.0,False,False,False,False,False,False,False,False,False,-36.938470404707125,red,1083.860759493671,False,False,False,False,SKP Bearing,Industrial Products,Abrasives & Bearings
YASHOPTICS.NS,2026-09-02,121.0999984741211,116.98333231608073,115.30416636996799,116.46399993896485,118.02500010172525,118.60600017547607,118.98473614515822,97.5,153.5,True,False,False,False,True,False,True,True,False,-4.230920208175981,dry,9.920634920634921,False,False,False,False,Yash Optics,Consumer Durables,Diversified consumer products
541701.BO,2026-09-02,275.0,262.6385752360026,252.57059945000543,248.92864776611327,236.57477233886718,245.17268981933594,267.5292389849599,179.7226431562251,468.32066470374235,True,False,False,True,True,True,False,True,False,-29.601380472929783,dry,0.0,False,False,False,False,Supershakti Met.,Industrial Products,Iron & Steel Products
GRCL.NS,2026-09-02,590.0,553.0291697184244,558.227779812283,568.162001953125,484.23933451334636,455.2722511291504,564.0359403357695,306.6499938964844,629.2000122070312,True,True,True,True,True,True,True,True,False,47.90674580784942,green,119.04761904761905,False,False,False,False,Gayatri Rubbers,Industrial Products,Rubber
ASCOM.NS,2026-09-02,221.9499969482422,222.92083104451498,243.58750025431314,248.6600015258789,235.87466735839843,208.1677505493164,224.07558030807104,90.0,285.0,False,True,True,True,False,True,True,False,False,146.6111077202691,dry,0.0,False,False,False,False,Ascom Leasing &,Finance,Non Banking Financial Company (NBFC)
UCL.NS,2026-09-02,254.8000030517578,256.53333536783856,224.04722128974066,215.23799865722657,142.9693327331543,119.27374954223633,253.92125040614138,38.0,260.0,True,True,True,True,True,True,True,True,False,409.6000061035157,dry,0.0,False,False,False,False,Ushanti Colour,Chemicals & Petrochemicals,Dyes And Pigments
SYSTANGO.NS,2026-09-02,232.25,219.44999821980795,217.95972103542752,219.06999938964844,239.02120880126952,258.99192237854004,222.32507696708342,202.5500030517578,399.0573022567899,False,False,False,False,True,False,False,True,False,3.3040844880671605,ppv,217.28633510381457,False,False,False,False,Systango Tech,IT - Software,Computers - Software & Consulting
FELIX.NS,2026-09-02,189.6999969482422,181.20416641235352,182.61666700575086,183.35600036621094,189.30100036621093,184.18750007629396,181.9272544268833,142.64999389648438,232.9499969482422,True,True,False,False,True,True,True,True,False,9.431779791783335,ppv,287.4787052810903,False,False,False,False,Felix Industries,Other Utilities,Water Supply & Management
ESFL.NS,2026-09-02,117.0999984741211,122.82083257039388,123.09166675143771,121.06500015258788,127.86700022379557,142.0710001373291,121.6985857097681,108.30000305175781,391.619171855601,False,False,False,False,False,False,False,False,False,-69.26942446354296,red,144.96088357109986,False,False,False,False,Essen Speciality,Consumer Durables,Plastic Products - Consumer
HOACFOODS.NS,2026-09-02,923.7000122070312,848.1541697184244,774.3333367241753,751.9420031738281,548.2316682942709,495.15450103759764,862.5398635385499,195.0,950.0,True,True,True,True,True,True,True,True,False,350.5853718083079,green,146.06741573033707,False,False,True,False,Hoac Foods,Food Products,Other Food Products
543363.BO,2026-09-02,389.5,392.2374979654948,388.8027759128147,387.2269982910156,406.0953328450521,421.2819999694824,389.84789439972633,318.1499938964844,620.987290238108,False,False,False,False,True,False,False,False,False,-30.94397599605071,dry,12.681159420289855,False,True,False,False,Prevest Denpro,Healthcare Equipment & Supplies,Medical Equipment & Supplies
543895.BO,2026-09-02,471.3999938964844,491.7208302815755,499.53472391764325,493.0220001220703,487.5646655273438,498.87374923706057,487.6248669326772,390.0,595.0,False,False,False,False,False,False,True,False,False,-14.420184043723017,noise,78.21901323706378,False,False,False,False,Exhicon Events,Other Consumer Services,Other Consumer Services
MVKAGRO.NS,2026-09-02,214.39999389648438,186.5291659037272,279.3319439358181,309.22399963378905,446.518666788737,514.4387501525879,197.5094447364146,152.0500030517578,819.0,False,False,False,False,False,True,False,True,False,-37.355735895840944,noise,67.17970049916805,False,False,False,False,M.V.K. Agro,Agricultural Food & other Products,Sugar
UNIHEALTH.NS,2026-09-02,717.5999755859375,726.0708312988281,737.3666670057509,714.6790002441406,509.82833374023437,456.28075050354005,721.5597374215106,133.64999389648438,820.0,True,True,True,True,True,True,True,False,False,345.71427055027175,noise,58.4349593495935,False,False,False,False,Unihealth Hosp,Healthcare Services,Hospital
540718.BO,2026-09-02,1278.800048828125,1269.6791585286458,1223.2069430881077,1207.5739990234374,1164.4666674804687,1141.5937506103517,1270.8725912509099,944.9000244140625,1287.0,True,True,True,True,True,True,True,True,False,32.53874500556739,noise,62.54557693386437,False,False,False,False,Aayush Art,Textiles & Apparels,Other Textile Products
KODYTECH.NS,2026-09-02,1542.6500244140625,1443.2249857584636,1375.4069383409287,1303.4219946289063,975.6903304036458,954.9637481689454,1458.588922075217,556.0499877929688,1550.0,True,True,True,True,True,True,True,True,False,111.09059252626672,noise,72.82105742243799,False,False,True,False,Kody Technolab,IT - Software,Computers - Software & Consulting
543619.BO,2026-09-02,2240.64990234375,2277.375,2432.6805623372397,2537.721005859375,2504.6000040690105,2485.5075067138673,2267.0555613798883,1198.125,3069.85009765625,False,True,False,True,False,True,False,False,False,84.51529085926039,noise,57.88271134805788,False,False,False,False,Concord Control,Industrial Manufacturing,Industrial Products
